Time Stamp (local standard time) yyyy-mm-ddThh:mm:ss,POA irradiance CMP22 pyranometer (W/m2),PV module back surface temperature (degC),Pmp (W),Dry bulb temperature (degC),Relative humidity (%RH),Atmospheric pressure (mb),Precipitation (mm) accumulated daily total,Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Diffuse horizontal irradiance (W/m2)
2013-06-14T10:45:41,1039.7,50.4,71.874,32.4,13.5,820.2,0.0,935.0,1072.2,212.4
2013-06-14T11:15:42,1047.8,52.7,71.5921,32.3,12.4,819.8,0.0,939.3,1099.7,216.2
2013-06-14T11:30:42,1062.2,54.3,72.3373,32.9,12.3,819.7,0.0,936.6,1077.7,187.3
2013-06-14T11:45:42,1128.0,57.1,76.4387,33.8,12.6,819.5,0.0,902.5,1108.5,237.1
2013-06-14T13:00:41,257.6,34.0,18.75,30.1,21.9,819.3,0.0,7.4,283.9,280.8
2013-06-14T13:30:41,309.3,40.7,22.5764,31.0,18.7,819.2,0.0,0.7,334.8,338.9
2013-06-14T14:00:41,364.3,48.3,25.9212,32.5,16.5,819.0,0.0,36.8,391.3,351.1
2013-06-14T14:15:41,314.8,36.9,23.3442,30.5,18.1,819.4,0.0,2.3,335.4,340.9
2013-06-14T15:00:41,297.6,36.5,21.7289,30.6,17.7,818.4,0.0,2.3,321.0,328.7
2013-06-14T16:00:41,485.2,36.9,34.767,30.5,17.2,818.1,0.0,617.1,562.3,204.5
2013-06-14T16:15:41,436.1,37.4,29.9034,30.7,16.9,818.5,0.0,744.9,556.0,146.7
2013-06-14T16:30:41,353.5,34.9,23.5178,30.2,15.3,818.5,0.0,680.0,456.7,115.9
2013-06-14T16:45:41,312.8,34.0,19.764,30.0,15.7,817.8,0.0,722.9,431.6,100.0
2013-06-14T17:00:42,262.5,32.9,15.6206,30.0,15.2,818.0,0.0,720.2,388.9,91.6
2013-06-14T17:15:42,210.2,31.6,11.6135,29.9,15.7,818.3,0.0,699.8,342.4,85.5
2013-06-14T17:30:41,160.3,30.1,8.3143,29.6,15.8,817.9,0.0,660.7,294.7,82.5
2013-06-14T17:45:42,109.8,28.7,5.5224,29.9,16.7,817.8,0.0,610.5,243.2,76.4
2013-06-14T18:00:42,72.0,27.4,3.9494,28.8,19.1,818.5,0.0,559.7,197.9,68.8
2013-06-14T18:15:41,64.7,26.3,3.7452,27.7,19.9,818.7,0.0,469.4,150.2,62.7
2013-06-14T18:30:42,67.2,25.7,4.3893,26.8,21.4,818.6,0.0,415.8,128.8,69.6
2013-06-14T18:45:42,60.8,25.5,4.2827,26.3,23.0,819.4,0.0,294.4,100.5,73.4
2013-06-15T05:45:42,52.3,13.6,2.7058,15.4,52.5,823.3,0.0,565.1,171.2,49.1
2013-06-15T06:00:42,60.7,13.9,3.1242,16.1,53.5,823.1,0.0,619.6,216.5,56.4
2013-06-15T06:15:41,93.7,15.3,4.3737,17.2,49.7,823.6,0.0,652.1,261.8,62.4
2013-06-15T06:30:41,143.9,17.1,6.9702,18.5,48.1,823.9,0.0,693.0,313.4,70.8
2013-06-15T06:45:41,194.8,19.5,10.4039,20.5,46.4,823.4,0.0,709.6,359.3,78.4
2013-06-15T07:00:41,248.7,21.9,14.431,21.5,46.3,824.0,0.0,756.5,411.5,77.7
2013-06-15T07:15:41,304.4,24.2,18.9391,21.9,44.4,824.0,0.0,790.2,461.1,78.0
2013-06-15T07:30:41,365.0,26.9,23.991,21.8,47.0,823.5,0.0,835.9,517.1,75.3
2013-06-15T07:45:41,422.2,29.3,28.7723,22.5,43.9,823.4,0.0,861.0,568.6,75.7
2013-06-15T08:00:41,479.0,31.6,33.4425,22.4,44.0,823.6,0.0,877.6,614.4,77.6
2013-06-15T08:15:41,535.9,33.0,37.9868,21.9,43.1,823.6,0.0,892.2,657.7,80.3
2013-06-15T08:30:41,589.3,36.1,41.9133,23.1,42.0,823.4,0.0,903.9,701.1,82.5
2013-06-15T08:45:41,641.3,38.1,45.8768,22.8,42.9,823.5,0.0,910.9,742.6,85.6
2013-06-15T09:00:41,688.0,39.9,49.2159,23.6,43.6,823.7,0.0,913.9,781.6,89.8
2013-06-15T09:15:41,727.3,41.4,52.1029,23.2,44.3,823.7,0.0,912.2,811.1,93.9
2013-06-15T09:30:41,773.3,41.1,55.4583,24.2,45.4,823.6,0.0,914.7,848.0,99.3
2013-06-15T09:45:41,808.7,43.7,57.4634,24.7,42.8,823.1,0.0,916.7,870.6,100.8
2013-06-15T10:00:41,841.1,45.2,59.7637,25.0,44.1,823.6,0.0,914.0,899.5,104.9
2013-06-15T10:15:42,879.1,46.9,61.9799,25.9,42.4,823.3,0.0,919.3,928.4,109.1
2013-06-15T10:30:41,904.3,47.2,63.8621,24.7,41.6,823.2,0.0,915.9,947.2,114.4
2013-06-15T10:45:41,931.4,48.9,65.2175,26.2,43.4,823.4,0.0,907.8,964.7,126.6
2013-06-15T11:00:42,947.7,48.4,66.3489,25.0,41.0,822.7,0.0,868.3,971.0,152.5
2013-06-15T11:15:41,969.7,52.1,67.2588,25.8,39.8,823.3,0.0,907.8,989.8,131.5
2013-06-15T12:00:42,1034.7,55.7,70.1699,27.6,36.1,822.8,0.0,903.6,1077.6,219.3
2013-06-15T12:30:41,1091.4,50.8,76.1883,29.4,36.1,822.3,0.0,894.2,1137.9,283.9
2013-06-15T13:30:41,291.1,40.2,21.4662,27.3,33.1,822.1,0.0,17.1,332.3,327.2
2013-06-15T13:45:41,986.3,45.3,71.4644,27.5,32.8,822.4,0.0,869.7,1066.1,304.4
2013-06-15T14:15:41,962.2,38.4,71.2613,26.7,32.4,821.8,0.0,859.0,1025.3,307.5
2013-06-15T14:30:41,827.5,47.3,58.3784,30.1,31.6,821.9,0.0,904.2,882.1,157.0
2013-06-15T14:45:41,824.6,45.2,58.9561,30.3,32.2,821.8,0.0,872.8,876.5,197.6
2013-06-15T15:15:41,676.4,43.8,47.9303,30.2,31.5,822.0,0.0,836.0,765.9,177.5
2013-06-15T15:30:42,662.0,42.8,47.4496,31.0,31.2,821.4,0.0,830.6,743.3,185.9
2013-06-15T15:45:42,349.7,37.9,25.5206,29.9,32.3,821.1,0.0,325.5,399.0,195.0
2013-06-15T16:15:42,179.9,30.1,13.5649,27.1,33.8,821.1,0.0,7.7,219.3,222.4
2013-06-15T16:30:42,76.4,32.2,5.2295,28.1,32.5,821.1,0.0,1.3,142.6,153.9
2013-06-15T17:00:41,280.9,25.4,19.2455,26.5,34.9,821.7,0.0,671.5,423.5,141.0
2013-06-15T17:15:41,276.3,25.4,17.8378,26.4,42.4,820.8,0.1,668.2,416.6,173.0
2013-06-15T17:30:41,154.5,26.5,8.1052,27.4,36.2,821.2,0.1,619.7,293.5,93.1
2013-06-15T17:45:42,78.5,23.8,4.2265,26.0,37.1,820.7,0.1,303.5,151.5,71.1
2013-06-15T18:00:41,68.1,23.1,4.6153,25.4,38.9,821.2,0.1,52.2,79.8,77.6
2013-06-17T05:30:41,75.6,16.3,5.5499,16.8,46.1,825.1,0.0,331.4,154.8,98.2
2013-06-17T05:45:42,72.0,17.5,5.2405,17.6,36.6,824.8,0.0,21.4,93.2,90.6
2013-06-17T06:00:42,86.1,18.1,6.2702,18.1,42.6,824.4,0.0,0.3,102.6,105.9
2013-06-17T06:15:42,97.2,18.5,7.1419,18.2,46.7,825.0,0.0,0.3,105.7,108.9
2013-06-17T06:30:41,118.2,18.9,8.6342,18.2,43.4,825.1,0.0,2.7,138.5,140.9
2013-06-17T06:45:41,149.7,20.7,11.3729,18.2,48.0,824.6,0.0,1.0,168.6,173.6
2013-06-17T07:00:41,176.4,22.2,13.3371,18.7,48.0,825.1,0.0,1.7,210.2,213.9
2013-06-17T07:15:41,296.8,24.3,21.2184,20.0,41.2,825.1,0.0,320.9,416.5,262.6
2013-06-17T07:30:41,316.9,28.6,21.2969,22.1,32.5,824.9,0.0,503.5,460.6,193.4
2013-06-17T07:45:41,477.2,28.7,33.8068,22.4,35.4,825.1,0.0,722.9,639.3,227.6
2013-06-17T08:00:41,218.4,29.3,16.0728,23.2,30.3,825.3,0.0,9.4,242.2,243.9
2013-06-17T08:45:41,291.9,26.9,22.6117,21.2,41.6,825.1,0.0,55.2,325.8,281.1
2013-06-17T09:30:42,320.6,37.9,23.198,24.6,38.6,825.5,0.0,13.1,333.9,316.5
2013-06-17T10:00:41,872.5,45.7,62.5114,24.6,48.1,825.9,0.0,896.9,919.3,142.3
2013-06-17T10:15:41,895.4,46.9,63.5203,26.9,46.2,826.1,0.0,913.9,945.0,132.7
2013-06-17T11:45:41,106.2,24.9,8.524,22.7,40.8,826.0,0.0,0.0,143.9,147.1
2013-06-17T12:15:41,1117.4,45.2,80.2074,24.7,38.3,824.8,0.0,940.6,1137.0,239.5
2013-06-17T13:45:42,67.2,24.0,5.3064,23.7,26.3,825.0,0.0,0.0,76.0,81.0
2013-06-17T14:30:41,449.3,36.2,32.9095,26.8,22.2,823.9,0.0,109.8,490.9,405.0
2013-06-17T14:45:42,602.5,39.4,44.233,27.9,22.9,823.8,0.0,450.1,733.5,371.1
2013-06-17T15:45:41,562.5,35.6,40.5958,27.0,23.0,823.3,0.0,888.5,666.8,106.1
2013-06-17T16:00:41,498.2,36.5,35.2269,27.6,21.7,822.6,0.0,875.0,607.7,90.9
2013-06-17T16:15:41,360.3,33.7,25.1494,27.2,21.6,823.0,0.0,612.4,443.1,109.9
2013-06-17T16:30:41,394.1,33.7,26.6582,28.0,21.9,822.3,0.0,836.5,521.0,100.0
2013-06-17T16:45:41,332.2,32.8,21.4837,27.5,21.3,822.6,0.0,814.1,463.2,87.8
2013-06-17T17:00:42,265.2,31.2,16.0004,27.6,21.9,822.2,0.0,786.3,402.8,76.4
2013-06-17T17:15:42,205.4,29.8,11.3156,28.3,21.3,822.8,0.0,739.8,342.5,70.7
2013-06-17T17:30:41,154.8,27.6,7.8186,27.1,21.7,822.3,0.0,718.4,299.8,68.8
2013-06-17T17:45:42,104.3,25.9,5.0392,26.6,22.3,822.8,0.0,653.4,244.4,64.2
2013-06-17T18:00:42,74.5,24.7,4.1438,26.2,22.7,822.3,0.0,606.6,204.2,64.2
2013-06-17T18:15:41,62.8,24.0,3.6363,26.6,22.9,823.0,0.0,547.7,162.7,64.2
2013-06-17T18:30:42,53.7,23.4,3.4102,25.8,21.9,822.4,0.0,464.7,127.6,65.8
2013-06-18T05:45:42,88.5,11.3,5.8953,13.6,78.0,825.1,0.0,503.2,199.6,92.6
2013-06-18T06:00:41,130.3,13.8,8.9146,15.0,74.1,825.2,0.0,555.8,289.0,145.9
2013-06-18T06:15:41,149.1,17.1,9.8549,16.1,70.9,825.1,0.0,370.0,273.2,163.0
2013-06-18T06:30:41,125.1,17.2,8.2436,15.8,72.1,824.6,0.0,112.6,177.5,141.6
2013-06-18T06:45:41,168.6,17.5,10.3216,16.8,68.4,824.9,0.0,360.5,255.5,117.3
2013-06-18T07:00:41,276.4,21.4,17.0537,18.9,63.6,824.4,0.0,749.8,441.7,115.7
2013-06-18T07:15:41,314.7,23.1,20.223,18.7,64.8,824.6,0.0,774.5,470.6,99.3
2013-06-18T07:30:41,366.3,25.6,24.674,20.2,60.9,824.2,0.0,800.9,509.6,93.6
2013-06-18T07:45:41,416.5,28.7,28.8038,20.4,59.1,824.0,0.0,826.2,556.0,89.8
2013-06-18T08:00:41,467.8,31.8,32.9905,21.3,58.9,824.1,0.0,845.2,598.7,89.0
2013-06-18T08:15:41,524.7,34.1,37.4662,21.5,56.7,823.9,0.0,865.8,645.8,89.0
2013-06-18T08:30:42,580.3,33.9,41.7736,21.8,55.9,823.7,0.0,880.8,689.2,91.3
2013-06-18T08:45:41,629.7,39.1,45.2018,23.5,52.3,823.2,0.0,893.5,729.4,92.1
2013-06-18T09:00:41,679.8,39.7,48.9598,23.0,51.2,822.9,0.0,901.5,770.9,95.5
2013-06-18T09:15:41,724.9,42.1,52.0217,23.5,50.3,823.3,0.0,908.8,806.0,97.7
2013-06-18T09:30:42,765.4,44.0,54.7487,24.3,48.9,823.4,0.0,909.4,836.7,102.3
2013-06-18T09:45:41,805.5,43.4,57.8624,24.0,48.7,822.9,0.0,908.6,870.6,109.9
2013-06-18T10:00:42,860.8,47.0,60.831,25.6,45.8,822.8,0.0,933.4,924.6,122.8
2013-06-18T10:15:41,964.7,50.2,67.377,26.2,44.2,822.9,0.0,935.3,1035.2,211.8
2013-06-18T10:30:42,983.4,52.5,68.1945,26.3,43.6,822.4,0.0,925.9,1049.0,213.3
2013-06-18T10:45:41,1057.3,53.0,73.0448,27.6,39.9,822.6,0.0,919.2,1141.9,296.9
2013-06-18T11:15:42,279.0,39.7,19.9829,28.1,38.4,821.9,0.0,1.7,321.7,332.6
2013-06-18T13:00:41,1094.6,44.8,78.2665,25.6,47.1,820.8,0.2,934.7,1136.4,263.5
2013-06-18T13:15:42,1075.8,55.2,73.797,29.5,32.2,820.6,0.2,937.5,1114.6,257.8
2013-06-18T13:30:42,250.9,38.3,17.9303,29.1,21.3,820.3,0.2,1.3,276.0,287.9
2013-06-18T13:45:42,240.6,32.4,17.7476,28.3,25.9,820.5,0.2,0.0,257.1,261.3
2013-06-18T14:30:41,833.0,44.5,59.8688,29.6,32.9,820.3,0.2,904.6,910.8,178.3
2013-06-18T14:45:41,807.9,36.0,60.5289,28.7,31.7,820.1,0.2,827.9,891.2,240.7
2013-06-18T15:00:41,706.7,45.6,50.5039,31.1,28.6,819.9,0.2,870.7,801.3,156.3
2013-06-18T15:30:42,589.7,45.6,41.772,31.1,28.1,818.9,0.2,855.0,676.3,106.1
2013-06-18T15:45:41,533.1,44.5,37.4125,31.4,25.2,819.4,0.2,851.6,626.6,93.9
2013-06-18T16:15:41,426.4,40.2,29.3095,30.4,27.0,819.1,0.2,790.6,538.5,108.3
2013-06-18T16:45:42,314.8,33.0,20.7553,29.2,23.2,818.7,0.2,677.5,425.4,115.9
2013-06-18T17:00:41,268.3,32.7,16.649,28.5,22.7,818.7,0.2,694.9,400.3,110.6
2013-06-18T17:30:42,215.6,30.4,13.0583,28.0,23.2,818.8,0.2,611.9,356.3,156.2
2013-06-18T17:45:42,85.9,24.8,5.3249,24.4,37.6,818.3,0.2,178.3,122.5,82.5
2013-06-19T05:45:42,51.4,12.1,2.653,14.5,62.6,819.1,0.0,563.2,168.1,48.4
2013-06-19T06:00:41,59.2,12.5,2.9906,15.7,58.6,818.8,0.0,626.2,214.7,54.1
2013-06-19T06:15:42,90.5,13.4,4.0759,16.3,55.7,818.7,0.0,681.7,263.8,60.2
2013-06-19T06:30:42,140.0,15.1,6.5897,17.4,55.8,818.9,0.0,730.6,316.0,64.0
2013-06-19T06:45:41,193.7,17.8,10.2117,18.9,51.7,818.7,0.0,774.7,368.8,67.0
2013-06-19T07:00:41,251.0,20.9,14.5788,20.3,53.2,818.7,0.0,811.1,421.0,69.7
2013-06-19T07:15:41,307.9,24.1,19.2455,21.5,50.4,818.2,0.0,832.1,471.2,72.3
2013-06-19T07:30:41,366.0,27.4,24.0973,22.1,46.7,818.1,0.0,859.1,520.2,73.8
2013-06-19T07:45:41,425.2,30.1,29.0001,22.7,45.3,818.0,0.0,882.4,571.7,75.3
2013-06-19T08:00:41,481.4,33.1,33.59,23.0,44.2,817.7,0.0,897.6,616.9,77.2
2013-06-19T08:15:41,538.0,36.7,37.7553,24.2,45.5,817.3,0.0,913.0,663.4,77.6
2013-06-19T08:30:41,593.7,40.0,41.7209,25.8,45.7,817.3,0.0,928.7,707.4,79.1
2013-06-19T08:45:41,646.4,41.4,45.6532,26.1,39.6,817.5,0.0,938.3,749.4,80.2
2013-06-19T09:00:41,692.0,43.3,48.76,27.2,37.6,817.3,0.0,939.5,786.4,82.5
2013-06-19T09:15:41,737.7,45.3,52.0265,27.1,34.0,816.5,0.0,948.1,822.2,83.7
2013-06-19T09:30:42,774.1,48.0,54.1711,28.7,35.6,816.9,0.0,938.0,848.5,88.6
2013-06-19T09:45:41,812.7,47.1,57.1214,28.3,32.9,816.4,0.0,942.0,880.5,92.4
2013-06-19T10:00:41,854.3,50.8,59.2602,29.0,31.3,816.6,0.0,954.7,911.9,93.1
2013-06-19T10:15:41,884.6,53.1,60.7047,30.7,29.3,815.8,0.0,955.9,934.4,95.4
2013-06-19T10:30:41,906.5,54.6,61.8001,33.4,24.8,816.1,0.0,948.5,954.5,100.4
2013-06-19T10:45:42,921.0,48.2,64.2654,33.6,26.3,815.8,0.0,935.1,965.8,107.6
2013-06-19T11:00:42,949.5,53.8,65.0382,33.5,12.9,815.0,0.0,946.0,985.8,108.3
2013-06-19T11:15:42,978.8,52.6,67.0899,33.2,12.8,815.0,0.0,959.4,1009.6,109.8
2013-06-19T11:30:41,992.5,49.8,68.7036,33.0,11.0,814.9,0.0,957.6,1022.1,115.1
2013-06-19T11:45:41,987.7,53.9,67.1842,34.4,10.3,814.7,0.0,938.8,1012.0,122.7
2013-06-19T12:00:42,1003.3,55.2,67.6903,35.4,9.6,814.4,0.0,936.7,1029.5,144.0
2013-06-19T12:15:41,1051.8,52.4,72.0131,34.6,9.6,814.0,0.0,937.3,1087.8,193.8
2013-06-19T12:30:42,1038.0,55.2,70.0724,35.7,8.1,813.8,0.0,894.5,1109.1,267.1
2013-06-19T13:00:42,1072.0,54.4,72.8689,35.7,7.3,813.4,0.0,913.8,1061.9,282.6
2013-06-19T14:00:42,438.7,49.9,30.7831,36.3,7.6,813.1,0.0,188.9,483.5,327.4
2013-06-19T15:00:42,212.9,36.7,15.2903,34.0,10.3,812.7,0.0,0.0,248.6,261.0
2013-06-19T15:30:42,193.4,34.4,14.012,32.5,11.7,812.8,0.0,20.4,235.5,229.1
2013-06-19T16:00:42,171.2,36.9,11.7555,33.8,10.0,812.2,0.0,3.0,201.6,213.9
2013-06-19T16:30:42,113.1,32.2,7.7401,32.1,12.6,812.0,0.0,2.3,121.2,133.4
2013-06-19T16:45:41,120.1,30.5,8.1663,31.1,13.8,812.4,0.0,26.4,136.3,135.7
2013-06-19T17:00:42,174.1,30.8,11.0574,31.1,13.6,812.3,0.0,269.9,240.6,135.7
2013-06-19T17:15:42,182.4,32.9,10.5006,32.6,13.6,812.1,0.0,483.3,282.1,107.6
2013-06-19T17:30:41,168.8,31.8,9.1751,32.1,13.1,812.7,0.0,613.2,303.5,107.6
2013-06-19T17:45:42,119.3,30.8,6.2713,32.6,12.0,812.4,0.0,595.8,252.0,90.1
2013-06-19T18:00:42,79.9,29.8,4.6047,32.3,11.5,812.3,0.0,556.4,201.1,76.4
2013-06-19T18:15:42,69.8,28.9,4.2343,31.5,12.4,812.7,0.0,500.8,155.2,68.0
2013-06-19T18:30:42,54.6,28.0,3.5284,30.4,14.4,812.5,0.0,452.6,118.8,60.8
2013-06-20T05:45:42,54.0,14.8,2.9486,17.4,33.5,818.7,0.0,505.3,164.9,57.9
2013-06-20T06:00:41,63.2,14.5,3.3651,17.4,34.1,818.5,0.0,574.3,210.2,65.5
2013-06-20T06:15:42,93.5,16.5,4.4274,19.4,37.0,818.8,0.0,638.6,263.0,70.8
2013-06-20T06:30:42,141.4,18.4,6.8323,21.7,35.8,819.0,0.0,686.1,311.5,76.9
2013-06-20T06:45:41,193.3,21.1,10.2217,23.2,36.5,819.5,0.0,722.9,361.1,80.7
2013-06-20T07:00:41,249.7,23.7,14.4228,22.5,34.4,819.3,0.0,765.6,415.2,82.2
2013-06-20T07:15:41,309.2,26.3,19.1506,23.5,29.6,819.2,0.0,803.7,471.1,83.3
2013-06-20T07:30:41,365.9,29.4,23.8806,24.7,23.7,819.5,0.0,829.4,520.1,85.2
2013-06-20T07:45:41,423.4,31.7,28.672,25.4,19.2,819.8,0.0,854.1,570.3,87.1
2013-06-20T08:00:41,478.8,33.9,33.1847,25.7,18.6,820.0,0.0,866.0,614.3,89.8
2013-06-20T08:15:41,533.9,36.9,37.3538,26.3,19.0,819.5,0.0,880.6,658.2,92.0
2013-06-20T08:30:41,585.7,37.5,41.6292,25.7,22.1,819.9,0.0,886.6,698.4,94.7
2013-06-20T08:45:41,639.3,38.5,45.6558,26.1,22.9,819.8,0.0,898.2,743.6,96.6
2013-06-20T09:00:41,683.0,40.1,48.8695,26.2,23.9,819.9,0.0,898.5,777.4,100.8
2013-06-20T09:15:41,729.8,41.8,52.0733,26.1,23.1,819.9,0.0,905.8,812.6,103.0
2013-06-20T09:30:41,776.8,41.1,55.8253,26.1,20.5,819.9,0.0,919.1,851.5,103.0
2013-06-20T09:45:42,815.9,44.8,57.7536,27.0,21.3,819.4,0.0,924.4,880.3,106.1
2013-06-20T10:00:42,850.1,47.7,59.7072,28.3,21.4,819.9,0.0,923.7,906.7,109.1
2013-06-20T10:15:42,877.8,49.4,61.1954,28.3,18.4,819.4,0.0,925.7,925.6,109.9
2013-06-20T10:30:42,903.8,52.0,62.2601,28.5,15.9,819.2,0.0,928.0,943.1,110.6
2013-06-20T10:45:42,942.9,49.5,65.4621,29.0,13.4,819.6,0.0,951.0,979.5,111.4
2013-06-20T11:00:41,963.3,51.5,66.1787,29.6,13.0,819.5,0.0,954.3,995.2,110.6
2013-06-20T11:15:42,979.0,54.7,66.3807,30.1,12.9,819.0,0.0,952.9,1004.5,112.9
2013-06-20T11:30:42,988.0,51.9,67.9291,29.2,12.8,818.7,0.0,948.8,1010.7,114.0
2013-06-20T11:45:41,996.5,52.5,68.2943,30.0,11.3,818.9,0.0,948.8,1017.6,116.7
2013-06-20T12:00:41,1000.8,52.5,68.6153,29.9,11.6,819.1,0.0,947.1,1022.0,119.7
2013-06-20T12:15:42,997.3,50.9,68.9044,29.8,11.0,818.8,0.0,943.1,1016.9,121.2
2013-06-20T12:30:42,989.3,52.7,67.9465,30.3,11.5,818.4,0.0,935.7,1006.8,125.0
2013-06-20T12:45:42,978.5,54.1,66.898,31.2,12.1,818.0,0.0,927.0,998.0,129.6
2013-06-20T13:00:41,958.0,55.7,64.8095,32.8,11.2,818.2,0.0,915.2,977.9,134.5
2013-06-20T13:15:42,929.2,54.3,63.3929,31.6,11.2,818.3,0.0,902.8,952.7,133.4
2013-06-20T13:30:42,909.3,54.2,62.314,32.0,11.8,818.3,0.0,890.8,931.4,137.2
2013-06-20T13:45:42,890.8,52.7,61.4963,31.8,11.2,818.0,0.0,895.8,920.7,138.3
2013-06-20T14:00:42,867.1,54.3,59.2915,33.3,11.2,817.9,0.0,887.1,896.2,140.6
2013-06-20T14:15:42,837.2,52.3,58.0433,33.6,11.1,817.6,0.0,878.4,876.1,144.4
2013-06-20T14:30:41,807.1,52.3,55.499,33.9,10.8,817.3,0.0,873.1,847.8,151.6
2013-06-20T14:45:42,759.5,53.2,52.0473,33.8,11.0,817.0,0.0,869.0,808.3,144.8
2013-06-20T15:00:42,709.1,48.6,49.6748,33.1,10.9,816.9,0.0,847.6,770.6,140.2
2013-06-20T15:15:42,671.5,48.5,46.8804,33.0,11.2,816.6,0.0,832.9,731.6,147.0
2013-06-20T15:30:41,617.6,47.4,43.0393,34.6,11.1,817.2,0.0,800.5,689.6,155.8
2013-06-20T15:45:42,557.8,42.9,39.0712,33.1,11.4,816.5,0.0,756.7,641.2,168.3
2013-06-20T16:00:41,437.3,40.4,30.5675,33.5,11.3,816.6,0.0,597.2,500.5,155.4
2013-06-20T16:15:41,194.1,36.3,13.6738,32.8,11.6,816.8,0.0,23.1,222.3,214.7
2013-06-20T16:30:41,212.9,33.6,15.1016,31.4,12.0,817.0,0.0,63.2,254.4,231.8
2013-06-20T17:15:42,115.4,31.9,8.1761,30.6,13.8,816.8,0.0,1.3,143.8,155.0
2013-06-20T17:30:42,77.5,28.4,5.1305,29.0,14.2,816.5,0.0,44.5,118.7,112.9
2013-06-21T05:45:42,50.3,16.4,2.5951,18.4,27.6,818.9,0.0,561.6,168.0,49.5
2013-06-21T06:00:42,59.0,16.5,2.9478,18.9,28.4,819.5,0.0,633.2,216.5,54.8
2013-06-21T06:15:41,88.9,16.9,3.9702,19.5,30.6,819.0,0.0,686.8,264.3,59.4
2013-06-21T06:30:41,138.5,18.6,6.3887,20.8,27.9,819.5,0.0,738.7,318.4,62.4
2013-06-21T06:45:41,193.3,21.0,9.9492,22.7,26.3,819.1,0.0,777.1,370.6,65.5
2013-06-21T07:00:41,248.9,24.2,14.1358,24.2,27.2,818.9,0.0,801.8,418.9,70.0
2013-06-21T07:15:42,307.0,27.3,18.7947,24.2,26.8,818.9,0.0,833.5,469.2,71.9
2013-06-21T07:30:41,363.6,30.5,23.5165,25.3,25.8,818.8,0.0,856.1,517.5,73.8
2013-06-21T07:45:42,421.6,32.9,28.2682,25.3,25.4,818.7,0.0,878.8,567.2,74.9
2013-06-21T08:00:41,477.6,36.1,32.7166,26.7,23.0,819.2,0.0,890.1,613.0,77.6
2013-06-21T08:15:42,532.0,38.6,36.9047,27.3,28.3,818.8,0.0,902.0,655.0,79.9
2013-06-21T08:30:42,586.8,40.2,41.1225,27.0,30.4,818.7,0.0,911.9,699.6,81.8
2013-06-21T08:45:41,637.1,41.8,44.8899,26.8,30.0,818.6,0.0,916.5,739.7,85.5
2013-06-21T09:00:41,687.9,43.2,48.4437,27.2,31.1,818.5,0.0,919.2,781.2,92.4
2013-06-21T09:15:41,726.2,43.3,51.3788,27.4,29.9,818.3,0.0,904.7,806.3,100.0
2013-06-21T09:30:41,773.7,46.8,54.0288,28.5,25.2,818.5,0.0,918.4,845.1,103.0
2013-06-21T09:45:41,814.3,48.6,56.4775,29.9,25.4,817.8,0.0,924.4,876.5,104.5
2013-06-21T10:00:41,853.7,50.1,58.9705,30.4,23.3,818.3,0.0,931.0,906.7,105.3
2013-06-21T10:15:42,879.9,51.0,60.6067,31.6,17.0,818.1,0.0,927.0,925.5,109.9
2013-06-21T10:30:42,913.9,51.8,62.6552,32.2,16.3,817.6,0.0,938.0,953.1,112.1
2013-06-21T10:45:41,938.2,52.7,64.2259,32.6,12.1,817.3,0.0,941.6,971.8,113.6
2013-06-21T11:00:42,957.1,53.5,65.4361,32.9,11.2,817.4,0.0,938.8,985.6,113.6
2013-06-21T11:15:42,972.8,55.3,65.6514,33.9,10.6,817.4,0.0,944.4,998.0,112.8
2013-06-21T11:45:41,988.3,55.0,66.4775,36.2,10.5,817.2,0.0,938.6,1012.4,119.7
2013-06-21T12:15:42,1009.2,59.5,66.651,38.3,9.6,817.0,0.0,931.2,1033.1,145.5
2013-06-21T12:30:42,1039.5,60.1,69.0476,36.5,9.1,816.8,0.0,934.2,1088.3,201.7
2013-06-21T13:00:42,227.7,48.8,15.4649,36.9,9.6,816.7,0.0,2.3,238.0,246.5
2013-06-21T13:30:42,274.4,39.4,19.7671,33.7,11.2,816.7,0.0,215.6,490.4,263.2
2013-06-21T14:30:42,155.6,31.2,11.7609,30.4,11.8,815.8,0.0,0.3,158.9,165.3
2013-06-21T14:45:42,127.1,31.9,9.6619,30.9,11.3,816.1,0.0,1.0,152.6,161.5
2013-06-21T15:00:42,116.6,31.1,8.9981,30.6,11.5,815.9,0.0,0.0,140.1,149.4
2013-06-21T16:00:42,129.1,29.4,9.918,29.2,13.3,815.9,0.0,0.0,115.0,122.0
2013-06-21T16:15:42,149.8,30.5,10.9894,29.6,12.6,815.1,0.0,0.0,151.4,159.3
2013-06-21T17:45:42,68.1,27.5,4.7517,28.4,12.8,815.8,0.0,21.8,69.8,69.6
2013-06-21T18:00:42,72.0,27.6,4.3131,29.0,11.9,815.4,0.0,356.7,147.7,69.6
2013-06-21T18:15:45,68.9,28.5,4.3077,30.9,10.4,815.3,0.0,540.5,186.0,81.4
2013-06-22T05:45:42,50.4,13.5,2.6808,15.4,46.2,819.8,0.0,529.8,163.6,50.3
2013-06-22T06:00:42,60.9,13.9,3.0482,16.5,39.5,820.1,0.0,604.6,210.2,56.4
