Time Stamp (local standard time) yyyy-mm-ddThh:mm:ss,POA irradiance CMP22 pyranometer (W/m2),PV module back surface temperature (degC),Pmp (W),Dry bulb temperature (degC),Relative humidity (%RH),Atmospheric pressure (mb),Precipitation (mm) accumulated daily total,Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Diffuse horizontal irradiance (W/m2)
2012-08-19T16:45:16,297.8,34.8,10.0234,28.2,17.3,823.5,0.0,601.0,309.7,94.6
2012-08-19T17:00:16,231.9,32.3,7.3438,27.4,16.5,823.5,0.0,513.4,250.6,93.9
2012-08-19T17:15:16,167.6,30.2,4.9227,28.0,17.4,823.5,0.0,402.4,190.4,89.3
2012-08-19T17:30:16,125.4,28.3,3.5322,28.2,18.0,823.3,0.0,340.9,152.7,84.0
2012-08-19T17:45:16,88.4,26.4,2.4961,28.3,19.1,823.3,0.0,286.0,116.9,73.7
2012-08-19T18:00:17,53.2,24.4,1.5834,27.4,19.0,823.6,0.0,210.1,74.1,55.1
2012-08-20T06:45:16,54.3,16.1,1.8571,16.5,42.0,822.6,0.0,1.0,66.7,67.8
2012-08-20T07:00:16,79.1,17.4,2.847,17.0,41.5,823.0,0.0,1.0,96.9,98.2
2012-08-20T07:15:16,122.5,19.4,4.5896,17.8,40.3,823.2,0.0,2.0,138.5,140.5
2012-08-20T07:45:16,242.8,27.5,9.4107,20.7,35.3,823.0,0.0,17.8,262.4,255.8
2012-08-20T08:00:16,303.1,33.1,11.8983,21.8,32.2,822.7,0.0,136.4,351.1,291.6
2012-08-20T08:15:16,201.3,28.6,7.5929,21.7,33.1,823.2,0.0,15.4,210.1,205.5
2012-08-20T08:30:16,266.7,27.6,10.4054,21.5,33.5,822.9,0.0,9.7,280.6,278.6
2012-08-20T09:00:16,737.9,42.6,29.2121,24.5,28.8,822.7,0.0,600.8,735.9,345.5
2012-08-20T09:15:16,434.7,39.9,17.2904,24.1,29.4,823.0,0.0,15.1,476.7,467.2
2012-08-20T09:30:16,271.5,33.1,10.7905,23.0,31.7,823.4,0.0,4.8,308.1,316.5
2012-08-20T09:45:16,361.5,34.2,14.5401,23.8,32.6,823.4,0.0,2.3,402.4,405.5
2012-08-20T10:30:16,175.2,33.5,7.2002,24.9,31.4,823.7,0.0,1.58,184.8,192.4
2012-08-20T10:45:16,262.2,31.1,10.9506,24.2,32.0,823.5,0.0,3.0,305.5,305.4
2012-08-20T11:45:16,228.0,37.4,9.2609,25.9,27.4,823.4,0.0,4.54,227.5,236.9
2012-08-20T12:00:16,130.8,32.8,5.205,26.2,25.7,823.6,0.0,3.08,167.2,176.8
2012-08-20T12:15:16,104.7,28.7,4.1211,25.4,26.2,823.6,0.0,7.019999999999999,130.7,134.2
2012-08-20T12:30:16,203.5,31.4,8.5005,25.8,25.2,823.7,0.0,1.3,195.5,199.6
2012-08-20T12:45:17,285.1,32.2,11.5871,25.5,25.9,823.9,0.0,2.3,345.1,345.2
2012-08-20T13:15:16,333.9,38.9,13.4542,28.4,21.7,824.0,0.0,3.3,367.7,371.9
2012-08-20T13:30:16,199.7,35.2,8.2057,27.8,21.9,823.7,0.0,1.0,206.2,214.8
2012-08-20T13:45:16,219.2,32.8,9.1069,26.9,22.4,823.1,0.0,1.0,242.0,246.8
2012-08-20T14:15:16,411.9,43.4,15.9156,30.0,20.3,823.3,0.0,3.0,433.1,436.5
2012-08-20T14:30:16,349.6,45.4,13.0769,29.8,20.6,822.8,0.0,46.5,352.0,326.6
2012-08-20T14:45:16,316.8,40.0,12.1436,28.8,21.3,822.7,0.0,10.0,345.7,347.1
2012-08-20T15:00:16,329.2,40.3,12.742,28.6,21.1,822.8,0.0,53.5,329.3,309.8
2012-08-20T15:15:16,210.0,35.0,7.9656,27.3,22.5,822.3,0.0,1.3,217.4,227.7
2012-08-20T15:45:16,244.9,36.9,9.1857,28.1,21.7,822.5,0.0,7.7,240.7,250.5
2012-08-20T16:00:16,208.5,33.4,7.8512,27.4,22.6,822.1,0.0,3.0,215.5,223.9
2012-08-20T16:15:16,208.1,32.2,7.8234,27.1,21.9,822.6,0.0,0.7,226.8,235.3
2012-08-20T16:30:17,161.4,30.4,5.86,26.8,22.6,822.0,0.0,7.44,165.3,174.5
2012-08-20T16:45:16,177.5,29.8,6.5206,26.5,21.8,822.4,0.0,0.3,192.3,201.1
2012-08-20T17:15:17,184.9,27.7,5.5774,26.6,21.5,821.8,0.0,441.7,207.4,93.9
2012-08-20T17:30:16,129.5,27.0,3.5567,26.6,21.7,821.7,0.0,407.9,158.4,74.5
2012-08-20T17:45:17,83.1,25.5,2.148,26.0,21.6,822.1,0.0,336.6,113.1,60.8
2012-08-21T06:15:16,67.5,14.9,1.9094,17.6,41.5,825.4,0.0,316.3,110.8,56.7
2012-08-21T06:30:16,109.0,16.6,3.0709,18.1,42.1,825.4,0.0,390.1,156.7,70.4
2012-08-21T06:45:16,158.7,19.0,4.7735,19.4,38.6,825.1,0.0,454.4,205.2,83.4
2012-08-21T07:00:16,213.3,21.9,6.927,20.7,35.5,825.5,0.0,512.6,255.5,94.4
2012-08-21T07:15:16,270.0,25.0,9.3435,22.0,32.1,825.4,0.0,558.1,305.8,105.1
2012-08-21T07:30:16,327.9,28.5,11.8639,23.1,30.4,825.1,0.0,595.6,355.5,114.2
2012-08-21T07:45:16,388.2,31.6,14.461,24.2,32.1,825.6,0.0,631.0,406.4,122.5
2012-08-21T08:00:16,446.7,34.5,17.0785,25.3,30.7,825.2,0.0,661.8,455.4,129.4
2012-08-21T08:15:16,505.6,37.1,19.5805,26.4,27.4,825.0,0.0,687.8,503.1,134.7
2012-08-21T08:30:16,566.0,41.1,21.9746,26.8,26.1,825.1,0.0,719.5,550.2,139.2
2012-08-21T08:45:17,621.5,44.1,24.1732,28.6,25.9,825.1,0.0,742.2,596.1,143.0
2012-08-21T09:00:16,672.3,44.6,26.2976,27.5,26.8,825.1,0.0,751.5,635.6,148.3
2012-08-21T09:15:16,724.1,46.4,28.3432,27.7,27.7,825.6,0.0,767.4,675.1,152.5
2012-08-21T09:30:16,774.1,47.5,30.2374,28.0,27.4,825.5,0.0,782.1,714.0,157.0
2012-08-21T09:45:16,817.1,50.5,31.6185,29.1,25.8,825.2,0.0,792.0,745.9,159.7
2012-08-21T10:00:16,858.2,51.5,33.2321,28.5,24.2,825.4,0.0,801.9,779.8,161.9
2012-08-21T10:15:16,897.3,52.1,34.6678,29.5,24.6,825.2,0.0,815.9,809.9,162.7
2012-08-21T10:30:16,933.5,53.0,35.9513,29.6,25.4,825.0,0.0,833.3,840.0,163.1
2012-08-21T10:45:16,959.4,54.0,36.8617,29.8,22.9,825.5,0.0,835.8,857.5,163.0
2012-08-21T11:00:16,990.2,55.3,37.8707,30.4,22.7,825.2,0.0,850.5,883.8,164.5
2012-08-21T11:15:16,1011.8,54.1,38.8213,29.9,19.8,824.7,0.0,851.1,900.1,169.8
2012-08-21T11:30:17,1010.1,54.3,38.7294,30.1,20.5,825.0,0.0,829.7,890.0,172.1
2012-08-21T11:45:17,1004.6,55.2,38.4304,29.9,20.3,825.0,0.0,820.3,888.7,174.4
2012-08-21T12:00:16,1016.4,59.9,38.0554,31.5,20.4,824.7,0.0,833.0,893.7,174.4
2012-08-21T12:15:16,1018.9,55.2,38.977,30.1,19.4,824.1,0.0,829.9,896.2,175.1
2012-08-21T12:30:16,1018.4,58.8,38.391,31.0,18.8,824.2,0.0,835.9,893.7,175.1
2012-08-21T12:45:16,1005.4,59.6,37.7221,32.6,18.8,824.4,0.0,826.2,882.3,178.2
2012-08-21T13:00:16,991.6,56.9,37.4507,31.8,19.4,824.3,0.0,828.8,867.2,172.8
2012-08-21T13:15:16,970.9,57.9,36.6305,33.1,17.8,823.9,0.0,826.4,853.3,174.4
2012-08-21T13:30:16,967.8,57.6,36.5627,32.7,17.2,823.8,0.0,808.0,878.4,224.5
2012-08-21T13:45:16,952.8,56.2,36.1214,32.2,17.9,823.4,0.0,783.9,877.2,259.8
2012-08-21T14:00:17,919.0,55.1,34.8544,32.9,17.8,823.1,0.0,759.5,837.0,257.2
2012-08-21T14:15:16,831.1,55.3,31.4654,33.2,18.0,823.0,0.0,742.5,744.7,200.9
2012-08-21T14:30:16,785.3,51.9,30.0413,31.9,17.7,823.0,0.0,744.5,706.4,181.2
2012-08-21T14:45:16,731.0,50.4,27.9064,32.6,17.3,823.0,0.0,723.8,661.2,172.8
2012-08-21T15:00:16,693.7,49.3,26.4793,32.7,16.7,823.1,0.0,728.5,631.0,164.5
2012-08-21T15:15:16,640.9,49.2,24.3229,32.8,17.0,823.1,0.0,711.4,587.1,159.2
2012-08-21T15:30:16,575.3,46.7,21.7436,32.9,16.9,823.1,0.0,678.3,535.6,152.3
2012-08-21T15:45:16,519.4,45.1,19.4558,32.3,16.4,823.0,0.0,656.2,492.9,148.5
2012-08-21T16:00:16,469.5,44.6,17.3267,32.1,17.3,822.7,0.0,650.9,448.9,137.1
2012-08-21T16:15:16,413.3,42.0,14.9522,31.7,16.2,822.3,0.0,627.5,404.4,130.3
2012-08-21T16:30:16,348.6,40.4,12.2101,33.0,16.2,822.3,0.0,583.1,353.5,123.5
2012-08-21T16:45:16,288.7,37.4,9.6993,31.2,16.6,822.5,0.0,542.0,302.1,114.4
2012-08-21T17:00:16,235.0,35.1,7.4489,31.0,16.3,822.8,0.0,504.9,258.1,106.8
2012-08-21T17:15:16,149.0,33.1,4.5222,30.3,16.2,822.4,0.0,286.6,161.4,96.9
2012-08-21T17:30:17,110.1,31.2,3.1345,30.1,16.8,822.1,0.0,269.2,128.8,78.7
2012-08-22T06:00:16,58.9,22.3,1.8063,23.8,59.9,817.78,0.02,87.88,62.9,62.11999999999999
2012-08-22T06:15:16,84.8,23.0,2.5023,24.5,34.440000000000005,818.9000000000001,0.0,130.92000000000002,87.38,71.62
2012-08-22T06:30:16,78.2,22.6,2.702,22.6,49.56,825.0,0.0,170.1,70.78,70.8
2012-08-22T06:45:16,182.5,23.5,5.7151,23.1,25.359999999999996,820.6600000000001,0.0,473.16,157.57999999999998,64.9
2012-08-22T07:00:16,258.8,25.5,8.8369,23.1,37.26,821.74,0.0,520.1600000000001,295.98,119.44000000000001
2012-08-22T07:15:16,298.7,27.5,10.5817,23.6,34.96,818.9399999999999,0.02,558.42,313.24,130.52
2012-08-22T07:30:16,347.3,30.8,12.8326,24.9,23.16,820.5799999999999,0.0,563.1,355.5400000000001,136.85999999999999
2012-08-22T07:45:16,376.8,34.1,14.0754,25.6,22.380000000000003,823.4399999999999,0.0,713.9,355.74,97.08
2012-08-22T08:00:16,465.1,34.2,17.9903,25.6,26.28,821.4,0.13999999999999999,581.7,368.4599999999999,169.64
2012-08-22T08:15:16,454.0,36.3,17.6369,26.5,14.02,817.0199999999999,0.0,614.5799999999999,413.8,140.51999999999998
2012-08-22T08:30:16,250.9,38.1,9.1625,27.1,35.96,820.8399999999999,0.0,73.38,234.76000000000005,227.42000000000002
2012-08-22T08:45:16,612.9,40.7,24.109,28.2,22.94,823.74,0.0,713.48,593.02,186.56
2012-08-22T09:00:16,684.9,46.3,26.6995,30.0,25.5,821.5200000000001,0.0,848.8799999999999,657.5600000000001,106.7
2012-08-22T09:15:16,783.0,51.6,30.1897,32.0,19.48,822.68,0.0,742.1800000000001,686.5,176.16
2012-08-22T09:30:16,924.8,51.5,35.8572,32.4,15.579999999999998,821.8,0.0,903.3399999999999,847.0600000000001,123.24000000000001
2012-08-22T09:45:17,956.1,52.4,37.1332,32.8,15.84,821.32,0.0,909.0200000000001,856.9,130.07999999999998
2012-08-22T10:00:17,544.4,46.4,21.2906,31.5,28.060000000000002,824.46,0.0,737.5,505.96000000000004,129.38
2012-08-22T10:15:16,309.8,40.9,11.6499,30.8,34.14,822.6000000000001,0.0,20.780000000000005,321.4,319.94000000000005
2012-08-22T10:45:16,357.0,44.6,13.4561,31.1,20.080000000000002,821.72,0.0,149.94,298.38,264.15999999999997
2012-08-22T11:00:17,252.6,37.6,9.5801,30.6,28.74,823.4199999999998,0.0,146.3,208.8,183.04000000000002
2012-08-22T11:15:17,232.7,35.2,8.9473,30.2,22.02,821.9799999999999,0.0,418.68,298.93999999999994,156.48
2012-08-22T11:30:16,180.7,33.5,6.9434,29.7,24.0,819.7800000000001,0.0,175.28,220.51999999999998,213.71999999999997
2012-08-22T11:45:17,163.4,32.6,6.2635,29.3,32.760000000000005,816.96,0.0,157.64,183.32,139.95999999999998
2012-08-22T12:00:16,429.8,35.9,17.4895,29.9,25.48,818.98,0.0,619.8599999999999,504.0799999999999,182.74
2012-08-22T13:00:16,177.9,41.8,6.4288,31.6,34.96,823.3399999999999,0.0,196.78,137.42,119.5
2012-08-22T13:15:16,97.5,35.4,3.6718,31.1,28.119999999999997,820.9,0.0,65.1,98.0,95.42
2012-08-22T13:30:16,142.3,32.2,5.6592,28.9,22.96,822.0200000000001,0.0,59.06,155.42000000000002,162.02
2012-08-22T13:45:16,141.5,30.5,5.3732,28.5,20.08,821.86,0.0,28.22,152.9,159.14000000000001
2012-08-22T14:00:16,132.2,30.7,5.0926,28.6,29.1,821.9,0.02,36.36,151.4,148.9
2012-08-22T14:30:16,136.1,35.0,4.9099,29.5,38.32000000000001,817.42,0.0,25.14,134.76000000000002,133.66000000000003
2012-08-24T06:15:16,82.8,19.3,3.1691,19.4,49.1,819.3,0.0,56.3,98.2,87.5
2012-08-24T06:30:16,133.0,21.9,5.3876,20.1,48.5,819.2,0.0,3.3,147.9,147.7
2012-08-24T06:45:16,169.2,23.9,6.7343,20.7,46.5,819.3,0.0,8.4,193.8,192.2
2012-08-24T07:00:16,275.0,26.4,10.5331,21.8,43.8,819.4,0.0,291.4,322.1,229.9
2012-08-24T07:15:16,254.1,28.3,9.9246,22.8,40.1,819.2,0.0,93.8,273.1,237.5
2012-08-24T07:30:16,258.3,30.5,10.1765,24.0,39.4,819.6,0.0,40.2,274.3,257.3
2012-08-24T07:45:16,294.1,33.3,11.5071,24.8,33.8,819.3,0.0,95.8,322.1,277.4
2012-08-24T08:00:16,419.0,34.8,16.9181,25.0,32.7,818.9,0.0,289.3,416.4,274.7
2012-08-24T08:15:16,515.9,36.5,20.8324,25.4,37.3,819.3,0.0,567.2,540.9,236.6
2012-08-24T08:30:16,626.8,42.4,25.0435,26.9,33.9,819.4,0.0,730.5,635.1,218.3
2012-08-24T08:45:16,673.3,45.0,26.7005,27.8,32.4,819.4,0.0,687.3,625.0,208.8
2012-08-24T09:00:16,753.7,49.0,29.8407,29.1,31.8,819.1,0.0,815.1,724.3,205.8
2012-08-24T09:15:16,801.1,49.4,31.8115,29.0,33.5,819.1,0.0,668.0,748.7,290.1
2012-08-24T09:30:16,517.7,48.6,19.9597,28.7,33.2,819.4,0.0,104.7,474.5,397.3
2012-08-24T09:45:16,645.6,47.5,25.7244,29.1,32.5,818.8,0.0,139.5,619.0,509.8
2012-08-24T10:00:16,498.6,43.8,19.8129,28.3,32.2,819.2,0.0,19.1,519.6,512.0
2012-08-24T10:15:16,477.7,42.4,19.2033,29.0,31.0,819.1,0.0,8.4,512.1,512.7
2012-08-24T10:30:16,413.7,41.0,16.6096,28.7,28.7,819.3,0.0,2.3,449.2,457.2
2012-08-24T10:45:16,393.4,39.7,15.8095,28.8,29.1,819.3,0.0,2.3,425.3,432.1
2012-08-24T11:00:16,446.5,40.8,18.2054,28.7,30.7,818.8,0.0,7.7,464.2,464.0
2012-08-24T11:15:16,527.9,43.6,21.4582,30.4,25.4,818.9,0.0,13.0,518.3,510.4
2012-08-24T11:45:16,1234.7,66.1,45.9184,33.4,25.0,818.2,0.0,765.6,1162.8,502.0
2012-08-24T12:15:16,482.4,44.8,19.4321,29.6,29.7,818.7,0.0,59.2,466.7,419.1
2012-08-24T12:30:16,299.3,38.5,12.0305,28.7,29.6,818.5,0.0,1.26,314.7,325.6
2012-08-24T12:45:16,228.6,36.0,9.2489,28.8,28.0,818.7,0.0,0.0,239.3,249.6
2012-08-24T13:00:16,181.0,34.0,7.3151,28.2,28.0,818.2,0.0,0.33999999999999997,185.3,194.1
2012-08-24T13:15:17,144.3,32.6,5.8058,28.4,28.5,817.9,0.0,0.0,147.6,156.9
2012-08-24T13:30:16,126.1,31.8,5.0546,28.3,23.1,818.0,0.0,0.0,130.0,138.7
2012-08-24T13:45:17,107.9,31.1,4.2906,28.4,18.8,818.0,0.0,0.0,114.9,122.0
2012-08-24T14:00:16,112.9,30.3,4.5286,28.4,17.8,818.1,0.0,5.5,125.0,129.6
2012-08-24T14:15:16,143.6,30.3,5.8977,28.0,20.0,817.9,0.0,0.6199999999999999,167.8,172.6
2012-08-24T14:30:16,192.8,30.4,8.0111,27.4,23.7,817.8,0.0,0.7,220.5,225.4
2012-08-24T14:45:16,473.7,34.9,20.1585,28.6,21.1,818.0,0.0,175.0,443.0,326.5
2012-08-24T15:00:16,308.9,36.0,12.5791,29.1,19.7,817.5,0.0,1.3,321.1,330.7
2012-08-24T15:15:16,262.2,34.9,10.4481,29.1,18.6,817.9,0.0,0.0,280.3,290.1
2012-08-24T15:30:16,189.1,32.2,7.483,27.7,22.5,817.9,0.0,1.7600000000000002,201.1,209.8
2012-08-24T15:45:16,121.4,30.1,4.7444,27.3,24.5,817.5,0.0,0.5599999999999999,125.1,131.9
2012-08-24T16:00:17,108.2,28.4,4.1459,26.7,25.5,818.2,0.0,7.039999999999999,131.3,136.1
2012-08-24T16:15:16,90.1,27.8,3.4599,26.5,24.3,817.9,0.0,3.16,92.4,96.9
2012-08-24T17:00:16,52.8,23.6,1.8145,22.9,37.7,818.2,0.0,1.34,67.2,70.7
2012-08-24T17:15:16,60.3,23.8,2.0758,23.7,33.9,818.0,0.0,0.7,75.4,78.7
2012-08-24T17:30:16,98.0,24.7,3.5231,24.2,32.3,817.8,0.0,1.3,123.2,125.1
2012-08-24T17:45:16,93.5,24.7,2.5507,24.6,31.8,817.8,0.0,335.0,119.4,69.2
2012-08-24T18:00:17,58.5,23.7,1.6292,24.2,33.2,818.0,0.0,308.0,72.3,54.8
2012-08-25T06:15:17,65.8,13.9,1.7417,16.4,39.5,824.0,0.0,333.0,105.1,51.0
2012-08-25T06:30:17,110.3,15.3,3.0133,17.1,37.9,824.7,0.0,428.1,154.1,62.4
2012-08-25T06:45:16,162.6,17.0,4.9153,17.6,36.3,825.0,0.0,503.8,205.7,73.8
2012-08-25T07:15:16,110.8,17.6,3.9055,16.7,38.5,824.9,0.0,14.1,120.8,114.6
2012-08-25T07:30:16,153.5,20.5,5.9148,17.6,38.5,825.4,0.0,1.7,175.5,173.9
2012-08-25T07:45:16,181.1,23.3,6.9616,18.6,36.9,825.1,0.0,1.7,192.5,192.6
2012-08-25T08:15:16,206.7,26.4,8.1341,19.3,39.8,825.6,0.0,8.7,226.5,219.2
2012-08-25T08:30:16,182.9,24.0,7.1619,18.8,41.7,825.1,0.0,0.3,200.1,197.9
2012-08-25T09:15:16,344.3,34.4,13.5899,21.6,38.5,825.5,0.0,4.0,364.8,366.8
2012-08-25T09:30:16,906.9,41.7,36.9707,23.1,38.2,825.5,0.0,771.8,840.2,281.9
2012-08-25T10:30:16,958.7,45.5,38.8749,23.3,41.2,824.5,0.0,846.6,850.1,161.3
2012-08-25T10:45:16,978.2,51.2,38.6327,24.6,39.8,824.2,0.0,874.1,865.1,140.4
2012-08-25T11:00:16,1004.0,51.2,39.5286,24.0,40.5,823.9,0.0,880.7,878.3,137.7
2012-08-25T11:15:16,1022.7,51.1,40.3585,24.7,39.1,823.9,0.0,890.6,893.2,134.6
2012-08-25T11:30:17,1038.6,50.3,41.0194,23.7,35.4,824.1,0.0,899.2,903.2,131.2
2012-08-25T11:45:16,1047.0,51.6,41.1758,24.2,35.5,824.0,0.0,901.5,909.5,130.4
2012-08-25T12:00:16,1049.6,53.3,40.9702,25.0,37.7,823.5,0.0,903.1,911.9,130.4
2012-08-25T12:15:16,1042.0,54.1,40.5745,25.7,35.5,823.5,0.0,897.0,904.3,132.3
2012-08-25T12:30:17,1032.2,55.0,40.0872,25.7,35.1,823.5,0.0,890.9,895.4,132.7
2012-08-25T12:45:16,1021.5,56.9,39.2489,27.2,35.8,822.9,0.0,891.5,882.8,130.0
2012-08-25T13:15:16,986.3,55.3,38.2081,26.9,32.6,822.4,0.0,888.2,855.1,128.1
2012-08-25T13:30:16,958.3,55.8,37.0632,28.6,32.1,822.9,0.0,880.1,831.2,126.6
2012-08-25T13:45:16,932.9,52.8,36.4461,27.3,32.0,822.4,0.0,879.4,809.8,124.3
2012-08-25T14:00:17,895.2,53.4,34.7984,28.1,32.4,822.4,0.0,868.6,775.8,123.5
2012-08-25T14:15:16,855.9,50.3,33.5754,26.8,31.1,822.5,0.0,854.5,745.6,124.3
2012-08-25T14:30:16,812.4,48.4,32.0428,27.2,30.3,822.0,0.0,841.1,712.9,122.7
2012-08-25T14:45:16,765.6,49.3,29.9751,27.6,30.0,822.4,0.0,834.4,672.7,118.9
2012-08-25T15:00:16,715.6,49.4,27.8925,28.2,29.6,821.9,0.0,819.7,631.2,116.7
2012-08-25T15:15:16,653.1,45.7,25.6415,27.8,29.5,821.8,0.0,785.6,583.5,115.9
2012-08-25T15:30:16,595.6,44.3,23.2547,27.9,27.5,822.2,0.0,762.8,537.0,114.0
2012-08-25T15:45:16,538.4,43.2,20.8219,27.9,26.1,821.6,0.0,744.1,490.5,110.6
2012-08-25T16:00:16,477.0,41.1,18.2245,27.2,26.3,822.0,0.0,713.3,441.6,107.5
2012-08-25T16:15:16,416.5,37.2,15.6726,27.0,27.2,822.1,0.0,677.9,392.6,103.4
2012-08-25T16:30:17,361.6,36.2,13.1246,27.2,27.2,821.5,0.0,657.8,348.6,99.2
2012-08-25T16:45:16,296.0,34.0,10.2358,27.4,27.2,822.2,0.0,616.4,292.1,87.8
2012-08-25T17:00:16,236.4,31.7,7.6307,26.8,27.3,821.8,0.0,570.3,241.9,80.2
2012-08-25T17:15:16,178.6,29.5,5.2478,26.7,26.7,822.1,0.0,509.5,191.0,72.6
2012-08-25T17:30:16,124.9,27.8,3.2802,27.5,26.6,821.6,0.0,441.9,141.4,62.7
2012-08-25T17:45:17,77.1,25.8,1.8709,27.2,26.6,822.0,0.0,350.3,96.8,52.1
2012-08-26T06:15:17,68.8,16.1,1.6367,19.6,36.6,824.3,0.0,479.8,120.8,43.4
2012-08-26T06:30:17,117.3,17.3,2.9978,21.4,34.0,823.9,0.0,555.5,166.1,52.5
2012-08-26T06:45:17,173.9,19.0,5.0735,21.7,34.7,824.2,0.0,620.5,216.5,60.9
2012-08-26T07:00:16,233.4,21.8,7.5786,21.5,36.5,824.7,0.0,666.6,268.0,67.8
2012-08-26T07:15:16,295.5,25.0,10.3687,22.1,33.8,824.3,0.0,708.2,320.9,74.6
2012-08-26T07:30:16,357.9,27.6,13.2119,22.3,35.5,824.9,0.0,739.6,372.4,79.9
2012-08-26T07:45:16,420.5,30.3,16.1386,22.7,35.1,824.7,0.0,771.6,424.6,85.2
2012-08-26T08:00:16,481.6,34.9,18.7593,25.0,30.9,824.6,0.0,793.6,471.7,89.8
2012-08-26T08:15:16,540.2,39.4,21.1883,26.5,30.1,824.9,0.0,813.6,519.4,94.3
2012-08-26T08:30:16,598.6,42.9,23.5229,27.4,26.8,825.0,0.0,831.6,564.6,98.1
2012-08-26T08:45:16,656.5,45.4,25.8638,28.7,25.4,825.0,0.0,849.6,613.0,100.8
2012-08-26T09:00:16,707.7,49.2,27.7038,30.2,16.4,824.9,0.0,862.5,651.3,103.8
2012-08-26T09:15:17,761.3,52.0,29.5684,31.3,16.6,825.4,0.0,877.5,692.0,106.1
2012-08-26T09:30:16,810.9,53.3,31.3869,32.2,14.3,825.2,0.0,885.7,728.4,108.7
2012-08-26T09:45:17,857.4,53.8,33.1674,31.7,12.9,825.5,0.0,899.0,764.7,111.4
2012-08-26T10:00:16,896.9,55.5,34.4484,32.1,12.4,825.0,0.0,904.2,793.5,113.6
2012-08-26T10:15:16,934.8,56.6,35.7784,32.3,12.5,825.3,0.0,910.8,822.3,115.9
2012-08-26T10:30:17,968.9,57.4,36.9979,33.0,11.8,825.4,0.0,915.0,849.8,118.9
2012-08-26T10:45:16,994.0,57.2,38.0514,32.5,13.1,825.4,0.0,916.9,868.6,120.4
2012-08-26T11:00:16,1013.9,56.9,38.8448,32.9,12.1,825.0,0.0,915.2,883.6,123.5
2012-08-26T11:15:16,1028.7,57.0,39.4454,33.5,12.5,824.7,0.0,914.5,896.1,125.0
2012-08-26T11:30:17,1047.1,57.1,40.2041,33.0,11.9,825.1,0.0,919.7,908.6,127.3
2012-08-26T11:45:16,1048.5,58.0,40.1295,33.1,11.5,824.6,0.0,912.3,909.8,129.1
2012-08-26T12:00:17,1046.4,60.5,39.5413,34.5,11.5,824.7,0.0,909.0,906.0,129.5
2012-08-26T12:15:17,1042.5,61.9,39.1861,34.7,11.2,824.8,0.0,903.6,901.0,131.8
2012-08-26T12:30:16,1037.5,60.2,39.3597,34.1,11.5,824.8,0.0,904.0,898.5,131.0
2012-08-26T12:45:16,1029.7,58.2,39.2809,33.9,11.1,824.8,0.0,903.6,889.7,131.8
2012-08-26T13:00:17,1017.3,59.1,38.715,34.9,10.3,824.8,0.0,899.3,879.0,134.1
2012-08-26T13:15:16,1000.6,60.9,37.6938,35.2,10.4,824.8,0.0,892.3,862.1,138.6
2012-08-26T13:30:16,980.3,60.8,37.029,35.4,10.0,824.6,0.0,885.6,843.3,141.7
2012-08-26T13:45:16,961.2,60.7,36.2687,34.7,10.1,824.6,0.0,883.5,828.8,147.0
2012-08-26T14:00:16,980.7,60.2,37.1481,35.0,10.2,824.4,0.0,856.8,850.1,208.5
2012-08-26T14:30:16,891.2,56.3,34.0993,35.3,10.1,824.3,0.0,846.8,798.0,214.2
2012-08-26T14:45:16,847.5,54.9,32.4669,34.4,10.2,824.3,0.0,818.3,765.4,224.1
2012-08-26T15:00:16,193.3,49.7,6.4335,34.5,10.2,824.3,0.0,9.4,177.1,185.3
2012-08-26T15:15:17,724.8,52.3,27.6668,34.8,10.9,824.2,0.0,789.3,678.1,216.1
2012-08-26T15:30:16,653.9,47.0,25.3362,34.7,10.2,824.2,0.0,763.5,613.4,191.8
2012-08-26T15:45:16,572.2,47.3,21.7062,35.1,10.2,824.2,0.0,733.8,537.5,162.9
2012-08-26T16:00:17,134.4,43.4,4.315,34.3,10.3,824.2,0.0,37.1,141.3,131.8
2012-08-26T16:15:16,421.5,42.4,15.4374,34.0,11.0,824.1,0.0,681.3,399.3,112.8
2012-08-26T16:30:17,364.1,41.9,12.8732,34.8,10.5,824.2,0.0,666.9,349.7,99.9
2012-08-26T16:45:16,300.4,39.8,10.1429,34.5,10.7,824.2,0.0,620.1,297.0,92.7
2012-08-26T17:00:16,232.6,37.4,7.3035,34.5,11.0,824.0,0.0,560.0,239.2,82.4
2012-08-26T17:15:16,176.9,34.8,5.0608,33.8,11.2,823.5,0.0,509.9,191.5,74.5
2012-08-26T17:30:16,123.0,32.4,3.1462,33.8,11.7,823.9,0.0,452.4,143.8,63.4
2012-08-27T06:15:16,66.9,20.0,1.647,21.7,31.3,827.3,0.0,391.9,109.5,48.7
2012-08-27T06:30:16,115.4,21.2,2.9969,22.6,30.1,827.5,0.0,499.8,163.6,59.4
2012-08-27T06:45:16,171.1,23.3,4.9788,23.8,29.1,827.5,0.0,568.7,213.9,70.4
2012-08-27T07:00:16,229.9,26.3,7.4394,25.9,27.4,827.2,0.0,625.6,264.2,77.6
2012-08-27T07:15:16,302.3,29.3,10.6314,25.3,28.0,827.6,0.0,665.1,327.1,96.3
2012-08-27T07:30:16,377.4,33.5,13.8723,27.5,29.6,827.7,0.0,689.1,393.7,121.0
