Time Stamp (local standard time) yyyy-mm-ddThh:mm:ss,POA irradiance CMP22 pyranometer (W/m2),PV module back surface temperature (degC),Pmp (W),Dry bulb temperature (degC),Relative humidity (%RH),Atmospheric pressure (mb),Precipitation (mm) accumulated daily total,Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Diffuse horizontal irradiance (W/m2)
2013-07-11T13:30:06,914.9,64.1,167.8994,38.1,20.6,824.5600000000001,0.0,897.6400000000001,829.78,120.76000000000002
2013-07-11T13:45:06,919.6,63.8,169.1957,38.1,22.38,822.54,0.0,936.46,876.6199999999999,91.82000000000001
2013-07-11T14:00:06,880.2,65.4,160.563,40.7,20.64,824.8399999999999,0.0,926.9800000000001,763.68,86.8
2013-07-11T14:15:05,219.9,54.7,39.705,38.8,11.719999999999999,819.74,0.0,25.68,281.06,233.84
2013-07-11T14:30:06,475.1,48.6,93.1127,37.0,15.540000000000001,820.6,0.0,463.67999999999995,474.14,253.03999999999996
2013-07-11T14:45:06,266.8,44.1,50.7302,35.8,23.240000000000002,823.22,0.0,36.58,287.14000000000004,274.64
2013-07-11T15:00:06,715.2,55.0,134.7805,39.3,16.639999999999997,821.9,0.0,789.2,738.5200000000001,207.8
2013-07-11T15:30:05,627.5,54.7,118.0531,39.4,11.879999999999999,820.1600000000001,0.0,655.8599999999999,641.5,217.26
2013-07-11T16:00:06,491.3,53.4,92.1908,38.7,14.799999999999997,819.5800000000002,0.0,687.3,560.5,193.78
2013-07-11T16:15:06,186.2,42.5,35.38,35.3,14.580000000000002,819.72,0.0,20.14,197.32,202.2
2013-07-11T16:30:05,92.4,35.1,17.3488,33.6,65.74000000000001,817.68,0.0,37.08,76.22,71.76
2013-07-11T16:45:06,83.6,33.6,16.2327,33.1,28.02,822.8800000000001,0.0,132.26000000000002,94.28,100.84
2013-07-11T17:00:06,121.7,33.7,24.272,32.6,25.300000000000004,819.6199999999999,0.0,133.62000000000003,91.32000000000001,92.58
2013-07-11T17:15:06,117.7,32.9,22.7677,32.0,15.180000000000001,819.74,0.0,2.82,130.16,138.3
2013-07-11T17:30:06,186.4,34.5,29.7242,32.6,13.319999999999999,816.8399999999999,0.0,293.73999999999995,221.6,146.84
2013-07-11T17:45:06,157.8,33.3,26.4959,32.0,30.919999999999998,820.9,0.0,145.99999999999997,149.33999999999997,135.51999999999998
2013-07-11T18:00:06,144.7,33.0,27.1097,31.7,17.499999999999996,821.32,0.0,101.5,155.76,156.68
2013-07-11T18:15:06,120.0,32.7,23.9208,31.6,22.700000000000003,819.8199999999999,0.0,76.08000000000001,110.54,114.92
2013-07-11T18:30:06,52.0,30.7,11.0337,30.4,17.66,821.6200000000001,0.0,242.74,74.72,66.61999999999999
2013-07-14T06:00:06,50.4,15.9,6.9212,18.9,34.76,821.9,0.0,404.8,109.12,53.120000000000005
2013-07-14T06:15:06,68.9,16.7,8.5556,19.5,27.360000000000003,821.5599999999998,0.0,387.32,111.82000000000001,44.14
2013-07-14T06:30:06,113.8,18.2,14.5416,20.3,43.38,824.54,0.0,569.04,176.23999999999998,49.4
2013-07-14T06:45:05,167.1,20.1,24.0429,20.7,45.660000000000004,825.0600000000001,0.0,640.7199999999999,232.18,54.79999999999999
2013-07-14T07:00:06,222.4,22.6,35.6396,21.9,29.439999999999998,820.0,0.0,613.8199999999999,268.32,89.11999999999999
2013-07-14T07:15:05,278.4,25.8,48.2264,23.0,39.64,824.22,0.02,638.0600000000001,352.68,125.34
2013-07-14T07:30:06,335.3,28.3,61.2033,23.5,22.78,819.0799999999999,0.0,778.0200000000001,465.55999999999995,102.7
2013-07-14T07:45:06,392.3,31.0,74.0335,24.0,22.740000000000002,818.46,0.0,761.02,473.32000000000005,115.96000000000001
2013-07-14T08:00:06,446.9,33.8,86.4495,24.4,27.240000000000002,824.3399999999999,0.0,808.28,451.5,91.8
2013-07-14T08:15:06,502.8,36.5,98.4054,24.7,31.840000000000003,823.5600000000001,0.0,778.0199999999999,518.38,96.47999999999999
2013-07-14T08:30:06,556.5,39.2,109.5218,24.9,27.419999999999998,822.0,0.0,613.16,528.0400000000001,195.64000000000001
2013-07-14T08:45:06,607.8,41.8,119.8049,25.7,23.44,823.4,0.0,562.9200000000001,539.9399999999999,219.88000000000002
2013-07-14T09:00:06,656.2,45.1,128.6674,26.8,23.759999999999998,824.3199999999999,0.0,803.5,611.66,134.37999999999997
2013-07-14T09:15:06,701.7,48.3,136.8522,26.7,28.779999999999994,824.4,0.0,862.0,693.9199999999998,107.42
2013-07-14T09:30:06,757.9,50.4,146.7,28.1,33.760000000000005,824.1199999999999,0.13999999999999999,812.4,726.3,156.82
2013-07-14T10:15:06,258.6,35.0,53.6028,24.4,36.78,822.4,0.0,46.1,264.88,243.56
2013-07-14T10:30:05,408.3,36.6,83.1762,25.1,31.080000000000002,820.8,0.0,181.38,411.98,317.7
2013-07-14T11:15:06,334.1,34.5,68.5851,24.4,39.28,821.2,0.13999999999999999,138.73999999999998,319.53999999999996,283.67999999999995
2013-07-14T11:30:06,314.1,32.6,64.1947,23.7,46.2,823.1600000000001,0.0,226.93999999999997,322.43999999999994,236.17999999999998
2013-07-14T12:30:05,355.6,49.2,68.99,27.5,18.26,821.5400000000002,0.0,81.74,376.46000000000004,314.52
2013-07-14T13:00:06,236.9,37.4,47.7754,25.8,31.02,820.6200000000001,0.0,103.92,220.92,201.4
2013-07-14T13:15:06,265.4,41.0,53.9342,26.5,32.059999999999995,823.1200000000001,0.04,38.48,297.7,279.24
2013-07-14T14:30:06,962.5,52.8,186.977,29.1,26.5,823.72,0.0,873.0799999999999,790.2,140.38
2013-07-14T14:45:06,346.0,38.4,68.3613,25.9,30.22,822.6,0.0,298.24,324.36,230.26
2013-07-14T15:45:06,229.8,39.3,45.1996,27.4,21.740000000000002,820.1599999999999,0.0,1.42,247.22000000000003,257.38
2013-07-14T16:00:06,268.1,37.2,53.3374,27.7,21.32,819.6599999999999,0.1,65.52000000000001,278.06,259.91999999999996
2013-07-14T16:30:06,213.3,37.4,41.916,28.3,19.88,821.6600000000001,0.06000000000000001,2.0,237.76,247.66
2013-07-14T16:45:06,170.8,33.7,33.7606,27.0,28.439999999999998,821.0799999999999,0.0,1.8599999999999999,189.57999999999998,196.62
2013-07-14T17:00:06,146.4,32.3,28.7352,26.6,29.28,821.3599999999999,0.0,7.120000000000002,167.71999999999997,174.2
2013-07-14T17:15:05,122.5,30.3,24.5259,26.1,36.46,822.3800000000001,0.12,135.22,93.16000000000001,93.46
2013-07-14T17:30:06,75.6,28.7,15.5863,25.6,67.5,818.6,0.0,46.839999999999996,71.9,70.36000000000001
2013-07-14T17:45:06,62.5,27.1,13.1996,25.2,25.32,815.66,0.0,66.7,78.5,76.24000000000001
2013-07-15T07:00:06,78.6,19.5,16.6765,18.7,41.0,821.6200000000001,0.0,114.11999999999998,73.70000000000002,76.05999999999999
2013-07-15T07:15:06,114.7,21.7,23.8869,19.4,42.72,820.5,2.96,33.08,124.62,122.25999999999999
2013-07-15T07:30:06,82.3,22.3,16.5534,19.8,34.300000000000004,820.8800000000001,0.0,22.34,87.55999999999999,87.9
2013-07-15T07:45:06,56.0,21.8,11.6296,19.8,52.04,820.9,0.0,1.34,53.98,55.92
2013-07-15T08:00:06,83.6,20.7,18.1937,19.6,48.32000000000001,821.9200000000001,0.13999999999999999,22.7,91.5,92.06000000000002
2013-07-15T08:15:06,66.3,20.7,14.4317,19.6,45.52,813.9799999999999,0.0,96.2,71.32000000000001,61.279999999999994
2013-07-15T08:30:06,72.5,20.5,16.2371,19.7,56.739999999999995,819.1600000000001,0.32,46.88,71.16,75.63999999999999
2013-07-15T08:45:06,128.9,20.9,29.4575,19.6,45.72,819.1400000000001,2.2800000000000002,8.780000000000001,150.26000000000002,152.34
2013-07-15T09:00:06,228.1,23.0,51.4305,19.9,50.94,822.04,3.04,160.7,185.94,154.7
2013-07-15T09:15:06,283.2,25.8,60.0174,20.5,37.400000000000006,817.0200000000001,0.0,67.24000000000001,299.38,273.9
2013-07-15T10:00:05,863.4,49.7,167.5534,24.9,22.62,825.82,0.0,729.42,716.1,176.38000000000002
2013-07-15T10:15:06,1017.7,53.1,194.9887,27.1,20.06,823.3399999999999,0.0,934.5599999999998,799.8399999999999,112.74000000000001
2013-07-15T11:00:05,1028.6,56.1,195.5335,27.6,21.800000000000004,825.5200000000001,0.0,921.4399999999999,884.04,116.12
2013-07-15T11:15:06,1052.9,58.8,197.8661,29.0,26.160000000000004,825.0599999999998,0.0,963.32,1017.54,142.06
2013-07-15T11:45:05,1222.0,61.3,229.3311,29.3,20.7,819.72,0.0,949.3799999999999,1073.14,255.88000000000002
2013-07-15T12:00:06,406.6,52.7,80.3975,29.1,26.119999999999997,823.04,0.0,22.800000000000004,419.02,400.67999999999995
2013-07-15T12:15:06,360.0,33.8,76.6131,23.2,43.8,821.78,0.0,104.75999999999999,371.08000000000004,339.4
2013-07-15T12:30:06,532.0,34.6,111.5083,22.9,27.52,823.46,0.0,484.0400000000001,433.26000000000005,226.0
2013-07-15T13:00:05,175.2,27.0,38.6095,21.2,48.3,822.3799999999999,0.02,215.94,143.16000000000003,127.82000000000001
2013-07-15T13:15:06,74.6,23.5,16.6548,20.7,58.59999999999999,817.0799999999999,0.0,51.18,69.82000000000001,69.12
2013-07-15T13:30:06,79.2,22.2,17.7116,20.6,51.3,823.0200000000001,0.0,29.6,84.91999999999999,85.7
2013-07-15T13:45:06,85.6,22.4,19.0218,20.6,42.04,821.0799999999999,0.02,5.7,91.76,94.98
2013-07-15T14:00:06,124.3,22.8,27.039,20.7,53.28000000000001,821.6,1.78,64.52000000000001,146.24,147.12
2013-07-15T14:15:06,314.5,26.1,66.9246,21.5,26.080000000000002,823.46,0.0,216.44,275.86,228.5
2013-07-15T15:00:06,676.7,45.9,132.4937,25.0,28.52,822.54,0.0,729.46,642.6600000000001,176.92000000000002
2013-07-15T15:15:06,327.3,46.1,62.94,26.6,33.08,823.32,0.0,30.060000000000002,340.71999999999997,324.08000000000004
2013-07-15T15:30:06,162.0,32.6,31.5652,24.1,31.820000000000004,823.2,0.0,106.92,189.4,181.24
2013-07-15T15:45:05,214.0,31.0,42.1814,24.1,28.1,819.78,0.0,118.94000000000001,247.08,253.08
2013-07-15T16:00:05,214.0,30.1,43.2247,23.8,28.72,819.8800000000001,0.0,3.7399999999999998,243.32000000000002,250.51999999999998
2013-07-15T16:15:06,133.9,27.9,26.5716,23.1,37.36,822.8799999999999,0.02,11.78,149.52,150.0
2013-07-15T16:30:06,406.6,28.7,80.5864,23.9,36.959999999999994,822.1,0.13999999999999999,503.32,403.44000000000005,186.04000000000002
2013-07-15T16:45:06,220.9,31.7,42.8575,24.6,19.240000000000002,816.4,0.0,106.66,215.08,198.32
2013-07-15T17:00:05,196.6,30.6,38.2958,24.3,22.479999999999997,821.3399999999999,0.0,9.8,215.32,218.16
2013-07-15T17:15:05,241.9,29.9,41.1132,25.4,26.380000000000003,823.0800000000002,0.0,568.02,250.76,97.03999999999999
2013-07-15T17:30:06,78.2,26.7,14.3998,24.1,33.2,821.14,0.0,28.04,91.67999999999999,88.88
2013-07-15T17:45:06,62.5,25.0,11.827,23.7,27.860000000000003,817.42,0.0,6.459999999999999,72.4,75.18
2013-07-16T06:00:06,51.5,12.2,7.6002,16.1,35.44,820.76,0.0,445.98,125.89999999999998,45.0
2013-07-16T06:15:06,70.0,12.6,10.1511,19.2,44.660000000000004,824.5199999999999,0.0,332.28,116.63999999999999,55.2
2013-07-16T06:30:06,114.5,13.7,16.4826,20.2,37.980000000000004,825.6600000000001,0.0,546.4,142.56,40.92
2013-07-16T06:45:06,166.9,15.3,25.2131,20.4,42.14,824.72,0.0,581.4799999999999,224.3,64.52
2013-07-16T07:00:05,222.1,18.2,36.291,20.0,41.58,822.3199999999999,0.0,637.0600000000001,319.64,91.52000000000001
2013-07-16T07:15:06,278.6,22.5,49.0598,20.7,37.3,822.2,0.0,700.12,379.78000000000003,107.62
2013-07-16T07:30:06,333.2,26.3,61.5387,21.4,32.459999999999994,819.9399999999999,0.0,792.96,453.75999999999993,88.85999999999999
2013-07-16T07:45:06,393.6,29.4,74.8952,21.9,24.880000000000003,820.36,0.0,759.44,458.21999999999997,110.42
2013-07-16T08:00:06,448.6,32.8,87.2539,22.5,27.439999999999998,821.8,0.0,794.76,414.03999999999996,76.62
2013-07-16T08:15:05,505.2,34.6,99.417,22.7,39.60000000000001,822.76,0.0,628.74,523.3199999999999,168.97999999999996
2013-07-16T08:30:06,560.2,37.8,110.5513,23.6,26.619999999999997,822.9599999999998,0.0,769.1800000000001,541.96,124.25999999999999
2013-07-16T08:45:06,612.8,42.4,120.2992,24.5,23.38,823.5,0.0,820.5600000000001,599.9599999999999,121.42
2013-07-16T09:00:05,662.6,42.9,130.5338,24.8,34.2,822.1,0.0,707.9599999999999,611.9399999999999,161.01999999999998
2013-07-16T09:15:05,707.5,44.9,139.2858,25.1,27.04,822.68,0.0,803.46,578.4399999999999,119.92
2013-07-16T09:30:06,753.1,47.2,147.7041,24.8,20.8,820.4799999999999,0.0,914.9,701.0800000000002,104.38
2013-07-16T09:45:06,798.3,49.4,155.5665,25.8,27.5,826.1800000000001,0.13999999999999999,874.76,715.64,134.45999999999998
2013-07-16T10:00:06,838.3,50.7,162.5742,25.6,28.74,822.04,0.0,840.5200000000001,787.5800000000002,149.06
2013-07-16T10:15:06,877.3,52.7,168.8046,26.4,23.520000000000003,824.1,0.0,862.28,787.22,141.42000000000002
2013-07-16T10:30:05,900.4,54.6,172.0407,27.6,33.2,821.3799999999999,0.0,864.2599999999999,898.8800000000001,150.04000000000002
2013-07-16T10:45:05,937.0,53.3,180.696,26.4,16.52,824.6200000000001,0.0,949.0200000000001,825.0800000000002,96.26000000000002
2013-07-16T11:00:05,960.5,55.9,183.3739,27.2,27.859999999999996,825.3399999999999,0.0,890.4399999999999,820.5200000000001,149.26
2013-07-16T11:15:06,971.5,56.8,185.0538,26.7,28.440000000000005,825.5599999999998,0.0,872.9400000000002,856.4399999999999,135.44
2013-07-16T11:30:05,981.6,57.8,186.237,27.6,30.8,824.6600000000001,0.0,931.74,907.7,110.34
2013-07-16T11:45:05,1008.0,58.8,190.2647,28.2,20.04,824.4399999999999,0.0,863.6200000000001,849.5599999999998,147.32
2013-07-16T12:00:06,978.4,60.2,183.5864,29.9,20.619999999999997,821.5600000000001,0.13999999999999999,946.8799999999999,944.0,139.58
2013-07-16T12:15:06,991.1,60.9,184.9609,31.2,25.7,823.28,0.0,931.1,901.8,106.22
2013-07-16T12:45:06,975.4,61.7,182.4774,30.4,29.32,821.8800000000001,0.13999999999999999,935.9399999999999,949.8399999999999,107.84
2013-07-16T13:00:06,957.8,59.3,180.3397,30.4,21.84,821.8399999999999,0.0,843.6600000000001,916.3,180.24
2013-07-16T13:15:05,960.0,57.6,182.1519,30.0,23.0,821.54,0.0,927.8,877.8199999999999,109.25999999999999
2013-07-16T13:30:05,914.2,59.7,171.9996,31.3,18.86,822.5600000000001,0.0,910.0,871.96,122.55999999999999
2013-07-16T13:45:06,894.3,50.9,173.3374,30.2,23.54,824.32,0.0,832.9799999999999,803.6600000000001,166.08
2013-07-16T14:00:05,868.5,54.8,166.1197,29.9,26.380000000000003,822.6599999999999,0.0,820.04,822.5799999999999,160.26
2013-07-16T14:15:05,852.3,56.6,161.5432,32.4,21.68,823.1800000000001,0.0,912.8799999999999,804.2199999999999,105.9
2013-07-16T14:30:05,786.7,57.7,148.7669,32.0,17.64,820.8799999999999,0.0,785.28,776.18,208.43999999999997
2013-07-16T14:45:06,781.4,51.3,151.0708,30.1,20.240000000000002,822.2199999999999,0.0,850.76,710.4399999999999,124.14000000000001
2013-07-16T15:15:06,684.0,40.4,135.7549,29.0,24.380000000000003,821.78,0.0,853.8,690.0200000000001,119.51999999999998
2013-07-16T15:30:05,621.7,43.2,121.1863,29.4,24.520000000000003,824.78,0.0,778.72,637.22,156.37999999999997
2013-07-16T15:45:06,556.2,43.5,107.2582,29.5,18.080000000000002,824.64,0.0,752.38,444.5200000000001,98.08
2013-07-16T16:00:05,502.8,41.8,96.3329,29.2,20.54,822.3199999999999,0.0,629.46,478.4,180.68
2013-07-16T16:15:06,445.7,38.7,84.5783,28.6,23.159999999999997,824.3800000000001,0.0,760.5799999999999,478.91999999999996,110.73999999999998
2013-07-16T16:30:05,389.9,37.4,71.8747,28.6,23.78,822.6,0.0,687.2,399.47999999999996,105.42
2013-07-16T16:45:05,335.7,35.9,59.7351,28.7,20.700000000000003,822.24,0.0,688.3,336.78000000000003,99.42
2013-07-16T17:00:06,272.7,34.2,46.0477,28.1,29.339999999999996,819.1199999999999,0.04,589.88,298.64,103.56000000000002
2013-07-16T17:15:05,221.2,32.0,34.6723,27.8,17.900000000000002,822.6,0.04,635.5600000000001,261.12,86.74
2013-07-16T17:30:06,154.5,29.8,21.7873,27.5,21.380000000000003,823.1199999999999,0.0,648.44,238.68,65.08
2013-07-16T17:45:06,111.5,28.1,14.3403,27.2,17.599999999999998,822.4799999999999,0.0,414.08000000000004,169.04000000000002,70.9
2013-07-16T18:00:06,68.9,26.1,8.7488,26.5,19.8,819.5200000000001,0.02,475.32,123.02000000000001,57.46
2013-07-17T06:15:06,68.0,14.8,8.634,19.3,36.480000000000004,824.3399999999999,0.0,422.21999999999997,107.38,39.1
2013-07-17T06:30:06,113.4,16.8,14.541,19.3,40.720000000000006,824.7,0.0,553.42,177.68,52.96
2013-07-17T06:45:05,165.8,18.9,23.9964,20.0,39.059999999999995,824.9200000000001,0.0,629.4200000000001,251.48000000000002,67.25999999999999
2013-07-17T07:00:06,221.4,21.4,35.6799,20.5,29.439999999999998,820.0,0.0,613.82,268.32000000000005,89.12
2013-07-17T07:15:06,276.3,24.1,48.1967,21.7,39.22,822.54,0.0,738.12,401.4599999999999,105.64000000000001
2013-07-17T07:30:06,333.7,27.8,61.1006,22.7,27.54,821.46,0.0,725.28,439.4200000000001,107.42
2013-07-17T07:45:06,390.5,30.3,73.9502,21.9,28.46,817.4399999999999,1.92,771.44,493.23999999999995,130.04000000000002
2013-07-17T08:00:05,445.4,33.0,86.4369,23.0,43.56,824.26,0.0,760.12,512.22,127.79999999999998
2013-07-17T08:15:06,499.6,35.9,97.9907,23.5,39.92,822.1400000000001,0.0,586.2,534.28,187.18
2013-07-17T08:30:05,555.2,38.4,109.5428,23.7,23.54,820.3399999999999,0.0,610.24,478.8,184.11999999999998
2013-07-17T08:45:05,605.9,42.1,119.1882,24.8,22.04,822.0800000000002,0.0,594.6600000000001,540.36,191.1
2013-07-17T09:00:06,653.9,44.1,128.4652,24.8,26.52,824.1,0.0,845.4,591.28,103.47999999999999
2013-07-17T09:15:06,702.1,46.5,137.4506,25.9,32.18,824.54,0.0,856.3,674.34,112.7
2013-07-17T09:30:05,748.7,48.5,146.0807,26.7,23.840000000000003,820.86,0.0,891.36,723.48,125.17999999999999
2013-07-17T09:45:06,789.1,50.8,153.0462,26.4,29.32,825.36,0.0,835.3800000000001,671.4,134.2
2013-07-17T10:00:06,826.3,53.1,158.982,26.4,33.08,822.9799999999999,0.0,808.6600000000001,791.6,172.7
2013-07-17T10:15:06,857.9,55.3,163.8963,28.9,23.04,824.86,0.0,905.8800000000001,804.4799999999999,104.75999999999999
2013-07-17T10:30:05,886.5,56.8,168.9618,27.7,40.06,825.0600000000001,0.13999999999999999,801.24,798.6800000000001,167.88
2013-07-17T10:45:06,911.7,58.7,172.2128,30.6,20.18,820.6800000000001,0.0,934.18,868.78,103.58
2013-07-17T11:00:06,931.5,59.7,175.6602,30.1,19.919999999999998,823.9399999999999,0.0,928.8,870.5799999999999,126.74000000000001
2013-07-17T11:15:05,951.9,61.1,178.4843,31.2,21.880000000000003,823.9199999999998,0.0,871.0600000000001,882.68,158.95999999999998
2013-07-17T11:30:05,964.6,60.5,181.2075,31.2,17.32,822.22,0.0,865.0600000000001,921.7,175.84
2013-07-17T11:45:06,973.1,62.6,181.3417,32.8,28.74,824.36,0.13999999999999999,898.7199999999999,872.1600000000001,143.58
2013-07-17T12:00:06,977.0,63.1,181.7932,33.3,30.4,824.3599999999999,0.13999999999999999,922.9400000000002,864.9399999999999,114.23999999999998
2013-07-17T12:15:06,980.5,61.1,183.7403,31.6,21.78,824.8400000000001,0.13999999999999999,913.4,874.6,139.56
2013-07-17T12:30:06,974.4,62.7,181.3635,33.1,26.9,823.0799999999999,0.13999999999999999,917.1,896.4399999999999,119.85999999999999
2013-07-17T12:45:06,966.7,63.0,179.8591,33.6,18.48,823.0199999999999,0.13999999999999999,818.54,931.64,216.38000000000002
2013-07-17T13:00:06,954.4,63.4,177.3811,33.9,18.580000000000002,823.32,0.0,838.3,871.4200000000001,176.2
2013-07-17T13:15:06,934.8,63.8,173.6216,33.6,20.0,824.24,0.13999999999999999,867.6800000000001,849.24,157.88000000000002
2013-07-17T13:30:06,910.8,62.8,169.7056,33.9,18.119999999999997,821.28,0.0,894.1200000000001,875.86,132.28000000000003
2013-07-17T13:45:06,887.0,61.3,166.4977,33.4,23.759999999999998,824.0600000000001,0.0,906.4200000000001,850.4800000000001,115.02000000000001
2013-07-17T14:00:06,858.9,62.0,160.5367,34.9,10.7,819.6,0.0,913.04,842.6600000000001,116.34
2013-07-17T14:15:06,826.8,61.1,154.9113,34.0,13.88,821.6,0.0,836.3399999999999,754.72,152.74
2013-07-17T14:30:06,789.6,60.8,147.8577,35.4,15.48,823.4200000000001,0.0,761.6599999999999,740.0400000000001,187.1
2013-07-17T14:45:06,746.4,59.5,140.238,35.7,20.76,823.4599999999998,0.0,804.46,685.1600000000001,130.46
2013-07-17T15:00:06,702.2,57.3,132.4019,34.5,18.66,821.24,0.0,851.78,680.1400000000001,127.52000000000001
2013-07-17T15:15:05,655.3,56.3,123.5859,35.1,24.119999999999997,821.6199999999999,0.0,484.2799999999999,618.3199999999999,295.38
2013-07-17T15:30:05,605.0,53.2,114.6073,34.0,20.68,824.18,0.0,796.02,559.88,128.32
2013-07-17T15:45:05,546.3,52.0,103.0959,34.1,16.54,821.8399999999999,0.0,602.04,489.66,185.32
2013-07-17T16:00:06,497.9,51.4,92.8457,35.8,16.2,819.9,0.0,566.52,532.0,223.27999999999997
2013-07-17T16:15:06,438.9,49.4,80.9145,35.6,18.08,820.68,0.04,517.12,483.5400000000001,216.86000000000004
2013-07-17T16:30:06,379.9,47.2,68.5477,35.1,13.819999999999999,818.4399999999999,0.04,492.14,426.87999999999994,210.68
2013-07-17T16:45:05,321.7,44.6,56.1605,35.0,17.34,820.6600000000001,0.0,432.55999999999995,346.91999999999996,182.08
2013-07-17T17:00:06,265.7,42.0,44.1054,34.8,15.14,819.68,0.0,350.66,337.58,192.4
2013-07-17T17:15:06,212.1,39.1,32.778,33.9,17.279999999999998,820.76,0.0,387.99999999999994,274.14,142.7
2013-07-17T17:30:06,159.1,36.5,22.4284,34.3,26.4,816.98,0.0,300.82000000000005,168.06,100.54
2013-07-17T17:45:05,107.9,34.4,13.9385,34.3,20.0,819.7400000000001,0.0,222.82000000000002,160.12,105.58
2013-07-17T18:00:06,66.4,31.7,8.6282,31.0,21.32,817.54,0.0,130.68,85.38,67.58
2013-07-18T06:00:06,50.1,18.5,7.3605,22.3,34.04,820.8,0.0,520.98,151.11999999999998,47.32
2013-07-18T06:15:06,69.3,19.0,9.0657,21.0,35.9,823.74,0.0,445.78000000000003,132.62,52.660000000000004
2013-07-18T06:30:06,112.1,20.0,14.703,22.2,38.12,823.64,0.0,605.0200000000001,187.35999999999999,52.720000000000006
2013-07-18T06:45:06,163.7,22.3,23.7808,24.1,34.3,823.0799999999999,0.0,621.78,269.66,82.36
2013-07-18T07:00:06,217.8,25.1,34.921,24.9,25.639999999999997,820.86,0.0,642.6200000000001,254.56,81.11999999999999
2013-07-18T07:15:06,273.1,28.4,47.1809,26.4,39.980000000000004,818.5200000000001,0.0,567.24,337.52,123.6
2013-07-18T07:30:05,327.8,32.0,59.4762,28.8,14.02,817.6600000000001,0.02,647.44,396.18,158.23999999999998
2013-07-18T07:45:06,383.8,35.5,71.6299,28.8,22.96,822.4799999999999,0.0,572.9599999999999,399.34000000000003,153.34
2013-07-18T08:00:05,438.8,38.0,83.9813,28.1,27.76,821.14,0.0,687.44,533.9,154.18
2013-07-18T08:15:06,496.7,40.2,96.1046,28.5,19.56,821.3400000000001,0.0,801.3800000000001,569.64,116.02000000000001
2013-07-18T08:30:06,551.3,42.9,107.0547,29.7,25.0,824.4799999999999,0.0,818.5799999999999,511.0,101.47999999999999
2013-07-18T08:45:05,603.0,45.1,117.464,29.7,24.6,823.5600000000001,0.0,768.3199999999999,584.0600000000001,148.78000000000003
2013-07-18T09:00:06,653.9,49.0,126.5772,30.9,22.1,824.22,0.0,639.98,604.14,215.56
2013-07-18T09:15:06,700.4,49.6,135.7387,30.5,27.9,826.4,0.0,874.8800000000001,655.0400000000001,92.03999999999999
2013-07-18T09:30:05,746.8,51.4,144.0428,30.9,22.04,824.6,0.0,831.96,672.3399999999999,117.58000000000001
2013-07-18T09:45:06,786.6,53.9,150.7738,32.6,16.839999999999996,823.8399999999999,0.0,833.3799999999999,713.86,157.00000000000003
2013-07-18T10:00:05,825.6,54.3,158.058,31.4,23.0,822.8399999999999,0.0,896.5,785.02,133.04
2013-07-18T10:15:05,858.5,55.7,163.8003,32.0,22.1,824.8,0.0,926.22,812.44,97.53999999999999
2013-07-18T10:30:06,889.9,58.6,167.85,33.6,18.28,822.46,0.0,883.5000000000002,872.5,150.35999999999999
2013-07-18T10:45:05,914.4,59.1,172.3398,32.5,19.419999999999998,824.04,0.0,889.96,856.54,131.76
2013-07-18T11:00:06,937.0,62.0,174.7924,33.7,19.5,822.5,0.13999999999999999,895.1600000000001,890.1,141.6
2013-07-18T11:15:06,954.7,62.3,177.6973,34.8,18.580000000000002,823.3199999999999,0.0,838.3,871.4200000000001,176.2
2013-07-18T11:30:06,972.3,63.1,180.5917,34.6,28.74,824.36,0.13999999999999999,898.72,872.1600000000001,143.58
2013-07-18T11:45:06,984.1,63.6,182.1835,35.3,19.18,822.5800000000002,0.0,910.2,889.4399999999999,134.3
2013-07-18T12:00:06,985.1,65.8,181.2743,35.6,17.060000000000002,822.78,0.0,898.4,888.5600000000001,152.62
2013-07-18T12:15:06,983.6,65.1,181.576,35.6,20.860000000000003,824.3,0.0,899.9800000000001,858.7400000000001,145.28000000000003
2013-07-18T12:30:06,972.4,65.6,178.9262,36.0,28.74,824.36,0.13999999999999999,898.72,872.1600000000001,143.57999999999998
2013-07-18T12:45:05,967.9,65.7,178.2219,36.9,19.22,823.5600000000001,0.13999999999999999,886.24,878.9200000000001,144.7
2013-07-18T13:00:06,956.3,65.9,175.7876,37.3,18.68,823.1599999999999,0.0,836.4200000000001,855.24,173.92000000000002
2013-07-18T13:15:06,936.4,66.1,172.1938,37.6,17.3,822.4,0.13999999999999999,865.14,820.4799999999999,154.4
2013-07-18T13:30:06,918.5,64.8,169.6784,36.7,22.38,822.54,0.0,936.46,876.6200000000001,91.82000000000001
2013-07-18T13:45:06,886.3,64.1,164.1295,36.8,18.740000000000002,823.9799999999999,0.0,919.1199999999999,817.46,107.7
2013-07-18T14:00:06,855.4,60.7,160.2075,35.7,13.680000000000001,821.74,0.0,858.78,786.8599999999999,138.98000000000002
2013-07-18T14:15:06,862.9,63.5,159.3307,38.1,15.0,821.36,0.0,826.1600000000001,809.76,153.16
2013-07-18T14:30:06,818.4,62.4,152.1867,37.5,15.6,822.3,0.0,918.9200000000001,743.56,123.34
2013-07-18T14:45:06,136.4,46.1,27.263,33.2,52.56,819.26,0.0,59.67999999999999,134.62,124.73999999999998
